playlist_year,playlist_name,playlist_uri,playlist_image,playlist_snapshot_id,playlist_tracks_url,playlist_tracks_total,artist_name,album_name,track_name,track_uri,track_added_at,track_preview_url,track_popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Nicky Jam,Intimo,X,5YUyW9opqNsMSEzzecZih1,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/6745d4cf983eef46735f94db5a3336010546254b?cid=94b56089f9144cc9bd0ab9a7d6bd238d,76,0.594,0.749,9,-5.298,0,0.056,0.0338,0.00106,0.3,0.694,179.968,172854,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Shawn Mendes,Shawn Mendes,In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,2020-06-22T07:16:14Z,,76,0.622,0.712,5,-7.321,1,0.066,0.0573,0,0.13,0.487,140.025,211360,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Zac Efron,Rewrite The Stars,Rewrite The Stars,630sXRhIcfwr2e4RdNtjKN,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/b59e1bd5efc1916ce39ce03f67dbbeb15ef62fc0?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.684,0.619,10,-7.005,1,0.0386,0.0716,0,0.122,0.284,125.046,217440,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Ella Mai,Ella Mai,Trip,6CTWathupIiDs7U4InHnDA,2020-06-22T07:16:14Z,,75,0.477,0.61,11,-5.628,0,0.144,0.225,0,0.107,0.358,79.882,213993,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Halsey,hopeless fountain kingdom (Deluxe),Bad At Love,7y9iMe8SOB6z3NoHE2OfXl,2020-06-22T07:16:14Z,,75,0.675,0.751,0,-3.539,1,0.0296,0.0604,0,0.0893,0.612,118.384,181279,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,BlocBoy JB,Simi,Look Alive (feat. Drake),6HJ34Zyw6bg8yGm28AxLXf,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/b01a13e516a679c1dfdb3fe234c56c7d8ec293b7?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.918,0.58,10,-7.501,1,0.322,0.00108,6.12e-05,0.106,0.611,139.977,181415,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Khalid,Love Lies (with Normani),Love Lies (with Normani),45Egmo7icyopuzJN0oMEdk,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/aa4f4d0898af5fc2f40c3c3dd1c1a0ece80df384?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.708,0.648,6,-5.626,1,0.0449,0.0956,0,0.134,0.338,143.955,201707,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Bruno Mars,Finesse (Remix) [feat. Cardi B],Finesse - Remix; feat. Cardi B,3Vo4wInECJQuz9BIBMOu8i,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/142595a5594e3ffec7c8a4ccd13bd1cb96fd9769?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.704,0.859,5,-4.877,0,0.0996,0.0185,0,0.0215,0.926,105.115,217289,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Charlie Puth,Voicenotes,How Long,6wmAHw1szh5RCKSRjiXhPe,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/f7c09279fe91c88bb8a55062fbf368ec1087aeba?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,200853,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,The Chainsmokers,Sick Boy,This Feeling,4NBTZtAt1F13VvlSKe6KTl,2022-01-24T10:10:37Z,https://p.scdn.co/mp3-preview/53d7779c4b67ff499c2b392185999255269760f0?cid=94b56089f9144cc9bd0ab9a7d6bd238d,75,0.575,0.571,1,-7.906,1,0.0439,0.0558,0,0.0912,0.449,105.049,197947,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Jonas Blue,Blue,Rise,5ZSl6gDoV6bPPxzmLeneV9,2020-06-22T07:16:14Z,,75,0.687,0.785,1,-4.65,1,0.0333,0.327,0,0.203,0.655,106.046,194408,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Eminem,Revival,River (feat. Ed Sheeran),1cS0TgbR263ey9jn0MwD2s,2020-06-22T07:16:14Z,,74,0.748,0.749,8,-5.916,0,0.516,0.142,0,0.0713,0.659,90.09,221013,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,FINNEAS,Blood Harmony,Let's Fall in Love for the Night,6I0KEvFfWszVJiCy5hum4V,2021-06-15T12:30:25Z,https://p.scdn.co/mp3-preview/b9adcc091cca2767e855302d66f843c270cf0138?cid=94b56089f9144cc9bd0ab9a7d6bd238d,74,0.737,0.408,5,-7.941,1,0.104,0.802,0,0.171,0.374,127.918,190348,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Cardi B,Invasion of Privacy,Bodak Yellow,6KBYefIoo7KydImq1uUQlL,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/44c4f56214e6ee44dfc30311e124dfd3ca39f499?cid=94b56089f9144cc9bd0ab9a7d6bd238d,74,0.926,0.703,11,-6.337,0,0.103,0.0659,0,0.231,0.485,125.022,223713,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",5CLGzJsGqhCEECcpnFQA8x,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/42bed25b46185f77cd30b12cc772ec229c29ff51?cid=94b56089f9144cc9bd0ab9a7d6bd238d,74,0.653,0.809,0,-4.057,1,0.0474,0.194,0,0.165,0.55,92.213,210773,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Camila Cabello,Camila,Never Be the Same,4eWQlBRaTjPPUlzacqEeoQ,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/24f20244e3ebd6ef0242cf3b3ec21b112c3c06f2?cid=94b56089f9144cc9bd0ab9a7d6bd238d,74,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Reik,Ahora,Me Niego (feat. Ozuna & Wisin),4ggiDYAkJ7Yk8d5xOr7Xjo,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/3da7e66b48de6feb1c9e064101ccec262a9510c8?cid=94b56089f9144cc9bd0ab9a7d6bd238d,73,0.777,0.782,0,-4.435,0,0.0907,0.0505,0,0.64,0.773,94.023,221653,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Tom Walker,Leave a Light On,Leave a Light On,6lOWoTqVnAWXchddtTH31W,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/5e4b3859b14373a8077a9c60e2d5b741cc594f17?cid=94b56089f9144cc9bd0ab9a7d6bd238d,73,0.586,0.624,5,-5.946,1,0.113,0.0153,1.78e-06,0.133,0.267,68.976,185863,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Florida Georgia Line,Can't Say I Ain't Country,Simple,4L9Ds4mpD3SuYoWwFUlv16,2020-06-22T07:16:14Z,,73,0.362,0.882,3,-3.717,1,0.0973,0.0791,0,0.15,0.864,199.811,185200,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Jason Aldean,Rearview Town,You Make It Easy,6EGAfJaLUFzhS4zRBIEQ2J,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/865259cdfd07b379d63f4711d5fff97d9e4f1478?cid=94b56089f9144cc9bd0ab9a7d6bd238d,73,0.375,0.574,7,-5.305,1,0.0315,0.143,0,0.11,0.406,132.025,196800,3
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Selena Gomez,13 Reasons Why (Season 2),Back To You,514rhnksEwHUh6LxXsQ4Y9,2020-06-22T07:16:14Z,,73,0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,210240,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Hugh Jackman,The Greatest Showman (Original Motion Picture Soundtrack),The Greatest Show,4ylWMuGbMXNDgDd8lErEle,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/90116a0dfeb5048e49585dcb48f302e132d9338a?cid=94b56089f9144cc9bd0ab9a7d6bd238d,73,0.417,0.824,11,-7.36,0,0.105,0.000239,0.0545,0.0725,0.4,157.92,302147,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Dan + Shay,Dan + Shay,Tequila,42fw0rxRO2xbesF6mJfd4Y,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/bf69830f0ee23284aa7559c2f1938ce883797837?cid=94b56089f9144cc9bd0ab9a7d6bd238d,73,0.489,0.581,11,-5.731,1,0.0281,0.0312,0,0.132,0.494,86.016,196747,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,The Weeknd,Black Panther The Album Music From And Inspired By,Pray For Me (with Kendrick Lamar),77UjLW8j5UAGAGVGhR5oUK,2020-06-22T07:16:14Z,,73,0.735,0.677,2,-4.979,1,0.093,0.0762,2.17e-05,0.111,0.188,100.584,211440,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Tyga,Taste (feat. Offset),Taste (feat. Offset),5IaHrVsrferBYDm0bDyABy,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/702f5e809a408eda7da72f9acc9bcaf5d3d6eb00?cid=94b56089f9144cc9bd0ab9a7d6bd238d,73,0.884,0.559,0,-7.442,1,0.12,0.0236,0,0.101,0.342,97.994,232959,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Marshmello,Spotlight,Spotlight,6VrCmhRBFnuGKmtNfk4jDs,2021-08-17T10:35:46Z,,73,0.546,0.822,7,-4.483,1,0.151,0.0145,0,0.742,0.615,150.06,177600,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Machine Gun Kelly,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha) [From Bright: The Album]","Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",0OI7AFifLSoGzpb8bdBLLV,2021-05-06T11:21:21Z,https://p.scdn.co/mp3-preview/7dda80013be1eaf0d5c2b4980a9b7f98a0748c59?cid=94b56089f9144cc9bd0ab9a7d6bd238d,73,0.653,0.718,3,-5.232,0,0.213,0.00413,0,0.0537,0.216,82.034,202805,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Sofía Reyes,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)","1, 2, 3 (feat. Jason Derulo & De La Ghetto)",4QtiVmuA88tPQiCOHZuQ5b,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/c4e146731b6ef5c999c7fb1ff97a59e6b5b41bf0?cid=94b56089f9144cc9bd0ab9a7d6bd238d,73,0.792,0.895,1,-3.112,0,0.0589,0.165,0,0.0501,0.794,94.968,201526,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Tiësto,Jackie Chan,Jackie Chan,4kWO6O1BUXcZmaxitpVUwp,2020-06-22T07:16:14Z,,73,0.747,0.834,3,-2.867,0,0.045,0.374,0,0.0586,0.687,128.005,215760,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Migos,Culture II,MotorSport,4wFjTWCunQFKtukqrNijEt,2020-08-11T07:28:27Z,,72,0.904,0.518,2,-5.32,1,0.183,0.0305,0,0.325,0.188,137.996,303077,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,6ix9ine,DUMMY BOY,FEFE,1M6SuEJZJkZf2S419vIPkB,2020-06-22T07:16:14Z,,72,0.931,0.387,1,-9.127,1,0.412,0.088,0,0.136,0.375,125.978,179405,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Childish Gambino,This Is America,This Is America,0b9oOr2ZgvyQu88wzixux9,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/1bcfeea49b556230d76931a7d7f7d1bf5423fce6?cid=94b56089f9144cc9bd0ab9a7d6bd238d,72,0.854,0.463,5,-6.159,1,0.137,0.117,0,0.354,0.549,120.024,225773,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Daddy Yankee,Dura,Dura,6KuqAtoeVzxAYOaMveLNpH,2020-06-22T07:16:14Z,,72,0.783,0.84,1,-3.416,1,0.051,0.174,0,0.412,0.839,95.001,200480,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Rich The Kid,The World Is Yours,Plug Walk,1ZAyjvIk9YiD76yYy0TEG6,2020-06-22T07:16:14Z,,72,0.876,0.519,11,-6.531,1,0.143,0.202,0,0.108,0.158,94.981,175230,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Vance Joy,Nation of Two,Saturday Sun,2RiBogNRfulkNf7fVbPOrJ,2021-06-15T12:30:25Z,https://p.scdn.co/mp3-preview/342a7984570355ae44ec71f478203e6b9fbaf368?cid=94b56089f9144cc9bd0ab9a7d6bd238d,72,0.637,0.864,8,-4.381,1,0.0468,0.484,0,0.222,0.706,99.995,214720,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,King Princess,1950,1950,0CZ8lquoTX2Dkg7Ak2inwA,2021-06-10T11:41:06Z,https://p.scdn.co/mp3-preview/6a254ab6464bd7a364f125b444c1779f6133a399?cid=94b56089f9144cc9bd0ab9a7d6bd238d,72,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912,225133,4
2018,Top Hits of 2018,spotify:playlist:37i9dQZF1DXe2bobNYDtW8,https://i.scdn.co/image/ab67706f000000035de49a1d6e08007ab7dbd927,MTY0MzAxOTAzNywwMDAwMDAwMDAxZGZiZWNkYmVhYmMzMjgxMzE2ODRlYWEyMDU5MTVk,https://api.spotify.com/v1/playlists/37i9dQZF1DXe2bobNYDtW8/tracks?offset=0&limit=100&additional_types=track,100,Justin Timberlake,Man of the Woods,Say Something (feat. Chris Stapleton),1LhMopPAallLeaeNutqbgS,2020-06-22T07:16:14Z,https://p.scdn.co/mp3-preview/32c1c015fdc14a2694a580b303853cfa2be6ba4f?cid=94b56089f9144cc9bd0ab9a7d6bd238d,72,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893,4
